date,mean_temp (deg C),min_temp (deg C),max_temp (deg C),mean_pressure (mb),mean_humidity (%),mean_wind (ms-1),precip_sum (mm),month,month-year,year
2018-09-22,24.787499999999998,19.2,29.6,663.5999999999999,29.625,2.25,0.0,Sep,Sep-2018,2018
2018-09-23,25.675,20.0,30.8,662.1374999999999,26.125,2.75,0.2,Sep,Sep-2018,2018
2018-09-24,24.375,19.2,29.6,660.8,29.125,4.75,0.0,Sep,Sep-2018,2018
2018-09-25,22.325,16.6,28.2,662.0500000000001,34.125,2.125,0.0,Sep,Sep-2018,2018
2018-09-26,25.112499999999997,19.4,30.4,661.8000000000001,22.625,2.5,0.0,Sep,Sep-2018,2018
2018-09-27,24.7125,18.4,29.8,664.1249999999999,24.375,2.375,0.0,Sep,Sep-2018,2018
2018-09-28,23.587500000000002,18.5,28.2,665.4625,25.25,2.0,0.0,Sep,Sep-2018,2018
2018-09-29,24.0375,18.6,28.8,664.1125000000001,25.75,2.75,0.0,Sep,Sep-2018,2018
2018-09-30,25.162500000000005,19.6,30.6,662.975,22.5,2.5,0.0,Sep,Sep-2018,2018
2018-10-01,25.450000000000003,20.4,30.6,663.9875,20.625,1.875,0.0,Oct,Oct-2018,2018
2018-10-02,25.787499999999998,20.6,30.4,664.6625,18.75,2.375,0.0,Oct,Oct-2018,2018
2018-10-03,26.099999999999998,20.0,32.6,662.725,18.375,3.875,0.0,Oct,Oct-2018,2018
2018-10-04,25.625,21.0,30.0,662.275,18.875,2.5,0.0,Oct,Oct-2018,2018
2018-10-05,24.099999999999998,18.8,29.6,661.875,21.625,2.625,0.0,Oct,Oct-2018,2018
2018-10-06,18.0875,15.3,23.4,664.8750000000001,53.75,4.125,2.6,Oct,Oct-2018,2018
2018-10-07,15.749999999999998,12.4,20.6,668.0875,55.75,2.875,1.0,Oct,Oct-2018,2018
2018-10-08,18.175000000000004,14.0,21.4,667.375,33.625,3.0,0.0,Oct,Oct-2018,2018
2018-10-09,19.6875,13.6,25.4,664.6625,36.125,1.625,0.0,Oct,Oct-2018,2018
2018-10-10,21.2625,14.4,27.4,664.4375,36.25,2.625,0.0,Oct,Oct-2018,2018
2018-10-11,21.849999999999998,16.5,27.5,664.1000000000001,36.75,2.375,0.0,Oct,Oct-2018,2018
2018-10-12,21.937500000000004,16.4,28.0,663.8125,35.625,3.875,96.0,Oct,Oct-2018,2018
2018-10-13,18.6375,15.4,21.0,666.9625,51.5,2.875,0.0,Oct,Oct-2018,2018
2018-10-14,17.825,14.2,21.6,666.175,56.375,2.75,1.0,Oct,Oct-2018,2018
2018-10-15,19.075,14.4,25.2,663.975,43.875,4.125,0.0,Oct,Oct-2018,2018
2018-10-16,18.05,16.0,21.8,666.3375,44.75,2.875,0.0,Oct,Oct-2018,2018
2018-10-17,16.450000000000003,12.4,20.4,666.6375,54.0,1.5,3.0,Oct,Oct-2018,2018
2018-10-18,16.837500000000002,12.2,22.4,664.9,43.625,1.75,0.0,Oct,Oct-2018,2018
2018-10-19,17.3875,13.0,22.0,665.2125,37.625,1.25,0.0,Oct,Oct-2018,2018
2018-10-20,17.5125,13.0,21.6,664.8874999999999,36.875,1.375,0.0,Oct,Oct-2018,2018
2018-10-21,19.712500000000002,14.8,24.2,663.85,34.125,2.5,0.0,Oct,Oct-2018,2018
2018-10-22,18.612499999999997,14.8,23.4,663.7750000000001,42.625,3.25,0.0,Oct,Oct-2018,2018
2018-10-23,18.575000000000003,12.0,23.6,663.225,36.25,4.625,0.0,Oct,Oct-2018,2018
2018-10-24,19.9625,15.0,24.4,661.825,27.75,4.75,0.0,Oct,Oct-2018,2018
2018-10-25,20.4375,14.4,26.2,660.4125,31.25,3.75,0.0,Oct,Oct-2018,2018
2018-10-26,19.9875,18.0,22.4,660.6999999999999,38.875,2.0,0.30000000000000004,Oct,Oct-2018,2018
2018-10-27,17.950000000000003,13.1,23.4,662.6125,49.875,3.125,6.0,Oct,Oct-2018,2018
2018-10-28,12.2,10.4,14.4,668.3625,66.25,3.625,0.8,Oct,Oct-2018,2018
2018-10-29,12.7125,8.1,16.4,668.2874999999999,66.25,1.875,0.0,Oct,Oct-2018,2018
2018-10-30,13.212499999999999,9.2,17.4,666.9375,51.0,2.875,0.0,Oct,Oct-2018,2018
2018-10-31,14.2,8.6,19.6,667.8249999999999,35.875,2.125,0.0,Oct,Oct-2018,2018
2018-11-01,12.825,9.2,16.4,670.6125000000001,40.375,2.125,0.0,Nov,Nov-2018,2018
2018-11-02,12.525,9.2,16.4,671.85,44.125,1.875,0.0,Nov,Nov-2018,2018
2018-11-03,11.6625,9.6,14.2,671.5875,40.125,1.5,0.0,Nov,Nov-2018,2018
2018-11-04,11.6375,7.2,16.4,668.975,32.75,1.75,0.0,Nov,Nov-2018,2018
2018-11-05,11.525,8.0,15.0,664.6,28.5,1.375,0.0,Nov,Nov-2018,2018
2018-11-06,10.962499999999999,8.8,13.5,663.2,46.0,2.25,2.1,Nov,Nov-2018,2018
2018-11-07,9.825,6.4,13.8,665.3875,66.875,2.0,4.0,Nov,Nov-2018,2018
2018-11-08,11.775,8.5,14.4,665.4625,62.0,2.5,1.4,Nov,Nov-2018,2018
2018-11-09,12.4625,10.0,16.6,663.575,68.375,2.0,1.2000000000000002,Nov,Nov-2018,2018
2018-11-10,13.362499999999999,9.6,18.0,663.725,61.25,2.0,0.0,Nov,Nov-2018,2018
2018-11-11,12.5,10.8,15.8,664.375,65.5,1.375,2.0,Nov,Nov-2018,2018
2018-11-12,10.749999999999998,9.2,12.6,665.0,77.25,0.875,15.0,Nov,Nov-2018,2018
2018-11-13,10.3875,9.2,11.6,664.7499999999999,76.75,1.625,5.6,Nov,Nov-2018,2018
2018-11-14,9.6625,8.2,11.5,664.425,70.375,3.375,2.0,Nov,Nov-2018,2018
2018-11-15,8.737499999999999,7.2,11.0,664.4875,71.875,2.125,6.0,Nov,Nov-2018,2018
2018-11-16,7.9624999999999995,6.1,10.6,665.3625,79.125,1.25,3.6,Nov,Nov-2018,2018
2018-11-17,11.312500000000002,5.8,17.0,664.9000000000001,61.625,3.375,0.0,Nov,Nov-2018,2018
2018-11-18,11.8,7.6,16.2,664.4875000000001,56.0,1.25,0.0,Nov,Nov-2018,2018
2018-11-19,12.137500000000001,7.2,16.4,663.9,52.25,2.0,0.0,Nov,Nov-2018,2018
2018-11-20,10.825000000000001,7.8,14.6,664.2125,58.375,1.75,0.0,Nov,Nov-2018,2018
2018-11-21,11.45,6.4,17.1,660.8,52.25,2.5,0.0,Nov,Nov-2018,2018
2018-11-22,12.9125,7.6,16.4,660.9625,38.625,4.375,0.0,Nov,Nov-2018,2018
2018-11-23,11.899999999999999,9.2,15.8,661.7875,53.0,2.875,3.0,Nov,Nov-2018,2018
2018-11-24,9.8375,7.5,12.4,665.6,73.125,2.625,4.0,Nov,Nov-2018,2018
2018-11-25,8.1125,7.4,9.0,663.5124999999999,88.125,2.5,18.4,Nov,Nov-2018,2018
2018-11-26,9.225,6.4,12.8,659.9625,74.25,6.375,0.0,Nov,Nov-2018,2018
2018-11-27,8.799999999999999,4.6,13.4,663.4999999999999,51.25,2.125,0.0,Nov,Nov-2018,2018
2018-11-28,9.674999999999999,4.8,15.4,664.9,48.5,1.25,0.0,Nov,Nov-2018,2018
2018-11-29,10.212499999999999,5.8,15.2,666.5500000000001,57.375,0.875,0.0,Nov,Nov-2018,2018
2018-11-30,10.887500000000001,4.9,15.6,669.6374999999999,60.0,0.875,0.0,Nov,Nov-2018,2018
2018-12-01,12.025,9.0,14.8,668.275,51.875,1.5,0.0,Dec,Dec-2018,2018
2018-12-02,12.424999999999999,9.6,17.4,664.175,50.0,2.25,0.0,Dec,Dec-2018,2018
2018-12-03,11.725000000000001,7.2,16.2,664.1875,48.0,1.75,0.0,Dec,Dec-2018,2018
2018-12-04,11.3375,6.4,16.2,665.4875000000001,50.0,1.125,0.0,Dec,Dec-2018,2018
2018-12-05,11.125,8.4,14.4,664.0875,57.375,1.75,0.0,Dec,Dec-2018,2018
2018-12-06,10.4625,9.2,13.8,659.625,68.125,1.5,0.6000000000000001,Dec,Dec-2018,2018
2018-12-07,9.6375,6.8,12.8,657.8,63.125,4.25,8.0,Dec,Dec-2018,2018
2018-12-08,9.375000000000002,6.2,13.4,660.2375,56.375,5.75,0.0,Dec,Dec-2018,2018
2018-12-09,9.212500000000002,5.8,13.8,662.2499999999999,56.0,4.5,0.0,Dec,Dec-2018,2018
2018-12-10,8.8125,5.8,12.4,662.275,52.25,3.0,0.0,Dec,Dec-2018,2018
2018-12-11,8.6875,4.0,12.6,663.1125,46.75,2.5,0.0,Dec,Dec-2018,2018
2018-12-12,10.075,3.4,16.6,663.225,41.125,2.625,0.0,Dec,Dec-2018,2018
2018-12-13,11.174999999999999,6.2,16.4,663.4875000000001,26.875,1.75,0.0,Dec,Dec-2018,2018
2018-12-14,10.887500000000003,6.8,14.4,665.1,35.75,2.625,0.0,Dec,Dec-2018,2018
2018-12-15,10.075,5.6,15.2,665.9875,41.125,3.125,0.0,Dec,Dec-2018,2018
2018-12-16,9.174999999999999,4.2,14.0,667.75,42.375,1.25,0.0,Dec,Dec-2018,2018
2018-12-17,9.0625,5.4,11.6,665.725,43.875,1.625,0.0,Dec,Dec-2018,2018
2018-12-18,8.375,7.0,12.6,664.3000000000001,71.25,3.875,8.8,Dec,Dec-2018,2018
2018-12-19,8.9,5.6,13.0,666.475,55.5,2.0,0.0,Dec,Dec-2018,2018
2018-12-20,7.187500000000001,3.6,10.8,666.2,71.125,2.125,5.0,Dec,Dec-2018,2018
2018-12-21,8.025,6.2,10.8,662.9625,69.125,3.0,2.0,Dec,Dec-2018,2018
2018-12-22,5.7625,3.6,8.4,663.05,66.25,1.25,0.0,Dec,Dec-2018,2018
2018-12-23,5.0375,1.6,9.4,663.5500000000001,55.625,2.5,0.0,Dec,Dec-2018,2018
2018-12-24,5.749999999999999,0.2,10.4,662.8375,49.625,1.125,0.0,Dec,Dec-2018,2018
2018-12-25,7.1125,3.8,10.6,663.5125,52.375,3.375,0.0,Dec,Dec-2018,2018
2018-12-26,7.525,2.1,14.2,664.0749999999999,45.375,1.75,0.0,Dec,Dec-2018,2018
2018-12-27,8.2625,5.5,11.2,662.5999999999999,41.0,1.625,0.0,Dec,Dec-2018,2018
2018-12-28,9.025000000000002,7.9,11.6,658.7375000000001,47.0,1.5,1.0,Dec,Dec-2018,2018
2018-12-29,8.1,4.8,11.4,660.9875,38.375,4.125,1.0,Dec,Dec-2018,2018
2018-12-30,6.3625,2.0,11.2,663.7125,42.75,1.75,0.0,Dec,Dec-2018,2018
2018-12-31,6.7749999999999995,2.8,11.4,663.4374999999999,44.875,3.25,0.0,Dec,Dec-2018,2018
2019-01-01,7.1625,2.8,10.6,664.9625,37.875,5.375,0.0,Jan,Jan-2019,2019
2019-01-02,6.287499999999999,2.4,10.0,664.4375,40.125,1.75,0.0,Jan,Jan-2019,2019
2019-01-03,4.15,1.0,7.8,662.85,78.125,2.25,14.6,Jan,Jan-2019,2019
2019-01-04,5.075,0.5,11.0,663.5124999999999,64.75,2.875,0.0,Jan,Jan-2019,2019
2019-01-05,5.6625,-0.6,11.0,664.8874999999999,57.75,1.375,0.0,Jan,Jan-2019,2019
2019-01-06,5.8999999999999995,3.8,8.6,661.2625,65.625,1.75,0.0,Jan,Jan-2019,2019
2019-01-07,7.1125,3.4,12.4,659.075,47.625,3.875,0.0,Jan,Jan-2019,2019
2019-01-08,6.675,1.2,11.5,663.0125,33.75,2.875,0.0,Jan,Jan-2019,2019
2019-01-09,7.6125,3.2,12.2,660.6750000000001,42.375,2.125,0.0,Jan,Jan-2019,2019
2019-01-10,4.875,2.8,7.4,662.3125,32.25,7.625,0.0,Jan,Jan-2019,2019
2019-01-11,3.125,0.0,7.4,665.8375,42.75,1.625,0.0,Jan,Jan-2019,2019
2019-01-12,2.7875,-0.6,6.8,664.8875,50.25,1.5,0.0,Jan,Jan-2019,2019
2019-01-13,2.775,-0.6,6.2,662.2,56.25,1.25,0.8,Jan,Jan-2019,2019
2019-01-14,4.2250000000000005,0.4,6.8,659.025,71.75,1.625,1.8000000000000003,Jan,Jan-2019,2019
2019-01-15,8.5375,3.8,14.4,661.1125,47.75,3.875,0.0,Jan,Jan-2019,2019
2019-01-16,9.637500000000001,3.9,14.8,661.0875,34.875,3.0,0.0,Jan,Jan-2019,2019
2019-01-17,7.3625,2.7,10.2,654.4749999999999,76.25,4.0,13.0,Jan,Jan-2019,2019
2019-01-18,2.6500000000000004,-0.2,7.0,658.3000000000001,59.625,7.0,0.0,Jan,Jan-2019,2019
2019-01-19,1.2500000000000002,-2.8,5.2,660.4125,54.875,2.375,0.0,Jan,Jan-2019,2019
2019-01-20,2.35,-2.4,7.4,663.3125,52.0,1.5,0.0,Jan,Jan-2019,2019
2019-01-21,3.1750000000000003,-1.6,7.6,664.85,47.0,1.5,0.0,Jan,Jan-2019,2019
2019-01-22,4.6499999999999995,-0.4,10.0,661.1249999999999,41.375,2.875,0.0,Jan,Jan-2019,2019
2019-01-23,4.6875,0.0,9.4,662.6374999999999,50.375,1.25,0.0,Jan,Jan-2019,2019
2019-01-24,5.5375000000000005,1.0,10.0,665.1999999999999,43.375,1.625,0.0,Jan,Jan-2019,2019
2019-01-25,6.937500000000001,1.6,12.4,662.875,43.75,2.75,0.0,Jan,Jan-2019,2019
2019-01-26,9.325,5.0,13.8,663.225,40.5,3.5,0.0,Jan,Jan-2019,2019
2019-01-27,10.4,5.6,15.4,663.725,43.0,1.25,0.0,Jan,Jan-2019,2019
2019-01-28,10.237499999999999,8.2,11.6,661.2875,73.375,2.75,7.4,Jan,Jan-2019,2019
2019-01-29,8.975,5.2,12.8,658.075,61.125,6.375,4.4,Jan,Jan-2019,2019
2019-01-30,8.05,3.0,12.8,662.9499999999999,51.125,3.25,0.0,Jan,Jan-2019,2019
2019-01-31,9.075000000000001,4.4,14.4,662.1750000000001,46.25,1.25,0.0,Jan,Jan-2019,2019
2019-02-01,9.1625,5.4,13.2,661.7125,36.5,5.625,0.0,Feb,Feb-2019,2019
2019-02-02,9.6375,5.6,13.2,660.475,31.75,2.875,0.0,Feb,Feb-2019,2019
2019-02-03,6.2625,2.3,10.0,659.8875,63.625,3.375,0.0,Feb,Feb-2019,2019
2019-02-04,3.5999999999999996,-0.2,8.4,664.8750000000001,56.625,4.25,0.0,Feb,Feb-2019,2019
2019-02-05,3.8125,-0.4,8.2,669.1714285714286,48.0,2.625,0.0,Feb,Feb-2019,2019
2019-02-06,5.237500000000001,0.4,10.6,669.3625000000001,35.5,1.75,0.0,Feb,Feb-2019,2019
2019-02-07,6.225,1.0,11.4,665.5875000000001,37.375,1.75,0.0,Feb,Feb-2019,2019
2019-02-08,7.987500000000002,4.8,12.4,663.7375,35.625,1.125,0.0,Feb,Feb-2019,2019
2019-02-09,8.8,5.6,12.2,661.55,46.5,1.5,0.2,Feb,Feb-2019,2019
2019-02-10,8.7875,3.7,13.8,660.775,57.625,3.5,1.0,Feb,Feb-2019,2019
2019-02-11,6.0625,3.6,8.7,659.8375,76.75,2.375,14.2,Feb,Feb-2019,2019
2019-02-12,5.8375,2.2,11.4,659.5125,62.0,5.0,0.0,Feb,Feb-2019,2019
2019-02-13,6.1125,1.6,11.6,663.6875,44.25,2.0,0.0,Feb,Feb-2019,2019
2019-02-14,8.0375,2.6,12.8,663.125,37.125,1.25,0.0,Feb,Feb-2019,2019
2019-02-15,9.975,6.8,13.4,661.2249999999999,44.0,1.75,0.4,Feb,Feb-2019,2019
2019-02-16,8.8375,6.2,11.4,657.6875,47.125,4.75,2.0,Feb,Feb-2019,2019
2019-02-17,6.075,3.4,9.8,658.225,41.625,8.625,0.0,Feb,Feb-2019,2019
2019-02-18,5.35,-0.2,10.4,658.325,44.125,4.25,0.0,Feb,Feb-2019,2019
2019-02-19,5.7250000000000005,1.4,10.2,655.575,44.75,5.5,0.0,Feb,Feb-2019,2019
2019-02-20,4.2625,-0.5,8.8,663.7125,45.625,2.75,0.0,Feb,Feb-2019,2019
2019-02-21,5.3625,1.2,10.0,664.6874999999999,40.625,1.875,0.0,Feb,Feb-2019,2019
2019-02-22,7.7124999999999995,3.6,11.6,662.6,32.75,2.375,0.0,Feb,Feb-2019,2019
2019-02-23,8.837499999999999,4.0,13.4,663.5125,32.25,2.625,0.0,Feb,Feb-2019,2019
2019-02-24,9.9125,5.0,14.6,663.1624999999999,31.0,1.875,0.0,Feb,Feb-2019,2019
2019-02-25,9.125,6.5,13.4,662.35,40.5,4.0,0.0,Feb,Feb-2019,2019
2019-02-26,8.112499999999999,2.8,13.4,659.6750000000001,40.0,2.0,0.0,Feb,Feb-2019,2019
2019-02-27,8.987499999999999,6.6,11.0,653.65,47.25,3.125,0.2,Feb,Feb-2019,2019
2019-02-28,8.5625,5.0,12.6,652.475,52.5,2.875,0.8,Feb,Feb-2019,2019
2019-03-01,7.475,5.2,11.2,650.25,51.25,3.125,0.0,Mar,Mar-2019,2019
2019-03-02,7.724999999999999,2.6,12.2,654.0875000000001,40.5,7.0,0.0,Mar,Mar-2019,2019
2019-03-03,9.1375,4.2,14.0,657.2875,32.0,4.5,0.0,Mar,Mar-2019,2019
2019-03-04,10.35,4.8,14.8,659.5625,27.75,2.25,0.0,Mar,Mar-2019,2019
2019-03-05,10.450000000000001,5.6,15.4,660.2125,34.5,3.75,0.0,Mar,Mar-2019,2019
2019-03-06,10.825,6.2,14.8,660.925,30.0,2.25,0.0,Mar,Mar-2019,2019
2019-03-07,12.1,9.0,15.4,659.275,26.0,2.5,0.0,Mar,Mar-2019,2019
2019-03-08,9.875,6.4,14.4,660.6750000000001,38.5,4.75,0.0,Mar,Mar-2019,2019
2019-03-09,7.775,3.4,12.4,664.0875,53.625,4.875,0.0,Mar,Mar-2019,2019
2019-03-10,7.737500000000002,2.6,13.0,662.9250000000001,54.875,2.625,0.0,Mar,Mar-2019,2019
2019-03-11,9.662500000000001,5.0,14.8,660.1375,37.5,3.0,0.0,Mar,Mar-2019,2019
2019-03-12,11.475000000000001,5.3,16.8,662.3875,28.875,2.5,0.0,Mar,Mar-2019,2019
2019-03-13,13.6625,7.4,19.2,661.9375,25.125,2.75,0.0,Mar,Mar-2019,2019
2019-03-14,14.525000000000002,9.4,19.2,660.1500000000001,26.125,2.875,0.0,Mar,Mar-2019,2019
2019-03-15,11.2375,5.5,15.5,658.0,52.25,4.125,9.6,Mar,Mar-2019,2019
2019-03-16,11.3375,4.2,17.4,658.7624999999999,42.125,5.25,0.0,Mar,Mar-2019,2019
2019-03-17,9.5625,4.7,14.8,655.6125000000001,55.0,3.625,10.0,Mar,Mar-2019,2019
2019-03-18,8.975,3.6,14.6,654.9125,51.875,8.125,3.0,Mar,Mar-2019,2019
2019-03-19,8.6,1.8,14.6,659.8874999999999,47.75,3.125,0.0,Mar,Mar-2019,2019
2019-03-20,9.5375,7.1,12.4,660.3249999999999,41.75,3.0,0.0,Mar,Mar-2019,2019
2019-03-21,7.762499999999999,4.5,12.2,660.7375,42.75,3.75,0.0,Mar,Mar-2019,2019
2019-03-22,7.987500000000001,1.0,14.5,661.6874999999999,44.625,2.75,0.0,Mar,Mar-2019,2019
2019-03-23,11.537499999999998,7.0,15.6,661.4375,29.75,2.0,0.0,Mar,Mar-2019,2019
2019-03-24,13.7625,11.0,16.4,658.9000000000001,33.125,3.875,2.0,Mar,Mar-2019,2019
2019-03-25,11.187499999999998,9.0,14.0,656.7125,68.25,3.25,13.0,Mar,Mar-2019,2019
2019-03-26,9.674999999999999,8.5,12.0,657.1375,83.125,2.0,19.4,Mar,Mar-2019,2019
2019-03-27,10.0125,6.8,14.7,659.75,54.375,4.25,0.0,Mar,Mar-2019,2019
2019-03-28,10.8625,8.3,15.4,660.9499999999999,48.25,4.125,2.0,Mar,Mar-2019,2019
2019-03-29,11.425,6.4,15.8,661.8875,48.5,3.375,0.0,Mar,Mar-2019,2019
2019-03-30,13.712500000000002,10.4,17.4,662.0375,40.875,2.875,0.0,Mar,Mar-2019,2019
2019-03-31,13.637500000000001,11.1,19.0,661.8875,52.0,3.5,10.8,Mar,Mar-2019,2019
2019-04-01,12.975000000000001,9.4,17.4,656.1,75.0,3.25,34.0,Apr,Apr-2019,2019
2019-04-02,12.424999999999999,8.0,16.4,658.3875,42.875,4.25,0.0,Apr,Apr-2019,2019
2019-04-03,13.325,8.3,17.8,661.0749999999999,30.125,3.25,0.0,Apr,Apr-2019,2019
2019-04-04,14.649999999999997,9.2,19.6,662.0374999999999,31.25,1.875,0.0,Apr,Apr-2019,2019
2019-04-05,16.325,10.2,21.4,663.1625,33.75,2.0,0.0,Apr,Apr-2019,2019
2019-04-06,16.674999999999997,13.3,20.8,661.9125,44.375,3.875,1.2,Apr,Apr-2019,2019
2019-04-07,15.325,12.6,19.4,660.5124999999999,61.0,1.625,3.2,Apr,Apr-2019,2019
2019-04-08,16.0,11.4,20.4,657.6999999999999,50.0,4.875,0.0,Apr,Apr-2019,2019
2019-04-09,16.5625,10.8,21.4,658.3249999999999,39.125,4.5,0.0,Apr,Apr-2019,2019
2019-04-10,17.525000000000002,11.6,21.6,659.7499999999999,33.0,3.0,0.0,Apr,Apr-2019,2019
2019-04-11,19.0625,12.6,23.8,660.125,25.5,3.0,0.0,Apr,Apr-2019,2019
2019-04-12,16.837500000000002,12.4,22.0,659.5625,45.75,4.125,3.4000000000000004,Apr,Apr-2019,2019
2019-04-13,16.3375,10.5,21.6,659.175,45.0,4.125,0.0,Apr,Apr-2019,2019
2019-04-14,15.262500000000001,8.5,21.8,659.625,39.625,4.25,0.0,Apr,Apr-2019,2019
2019-04-15,17.799999999999997,10.0,25.2,659.4124999999999,21.75,3.75,0.0,Apr,Apr-2019,2019
2019-04-16,18.662499999999998,13.8,22.8,660.075,26.5,2.875,0.0,Apr,Apr-2019,2019
2019-04-17,20.925,14.5,25.6,658.1999999999999,23.375,2.75,0.0,Apr,Apr-2019,2019
2019-04-18,18.862499999999997,16.4,20.8,658.9875,24.75,3.25,0.0,Apr,Apr-2019,2019
2019-04-19,14.9,10.3,20.0,658.2375000000001,57.75,2.625,13.0,Apr,Apr-2019,2019
2019-04-20,15.55,13.0,20.6,657.125,37.375,3.5,0.0,Apr,Apr-2019,2019
2019-04-21,14.825000000000001,8.0,20.4,657.8375,29.0,2.375,0.0,Apr,Apr-2019,2019
2019-04-22,13.9375,11.5,17.4,656.2875,39.375,4.25,0.8,Apr,Apr-2019,2019
2019-04-23,8.987499999999999,3.8,14.6,659.25,46.375,6.25,0.0,Apr,Apr-2019,2019
2019-04-24,9.3,1.8,14.0,664.575,36.57142857142857,3.875,0.0,Apr,Apr-2019,2019
2019-04-25,10.475000000000001,4.4,15.4,665.3625,34.125,3.125,0.0,Apr,Apr-2019,2019
2019-04-26,12.7375,6.8,16.6,664.9,30.0,3.0,0.0,Apr,Apr-2019,2019
2019-04-27,14.55,8.6,19.2,664.2625,24.25,2.625,0.0,Apr,Apr-2019,2019
2019-04-28,16.8125,12.6,20.2,662.0625,21.875,2.625,0.0,Apr,Apr-2019,2019
2019-04-29,18.287499999999998,12.8,23.6,661.1374999999999,26.375,4.625,0.0,Apr,Apr-2019,2019
2019-04-30,18.787499999999998,16.0,22.5,661.5,30.25,2.75,2.6,Apr,Apr-2019,2019
2019-05-01,19.375000000000004,11.8,24.8,661.8625,27.0,2.25,0.0,May,May-2019,2019
2019-05-02,22.075000000000003,16.0,27.6,660.575,23.625,2.25,0.0,May,May-2019,2019
2019-05-03,23.4625,18.8,28.5,660.4000000000001,24.0,4.25,0.0,May,May-2019,2019
2019-05-04,22.287500000000005,17.4,28.4,660.675,33.25,4.0,1.0,May,May-2019,2019
2019-05-05,22.875,16.6,27.4,661.175,28.25,3.625,0.2,May,May-2019,2019
2019-05-06,24.075000000000003,17.0,28.7,661.4999999999999,16.0,3.5,0.0,May,May-2019,2019
2019-05-07,24.6,18.2,29.4,659.8875,18.125,3.375,0.0,May,May-2019,2019
2019-05-08,24.025,17.8,28.6,659.075,23.0,5.25,0.0,May,May-2019,2019
2019-05-09,24.4625,19.2,30.2,659.5124999999999,23.875,4.0,0.0,May,May-2019,2019
2019-05-10,22.142857142857142,17.6,27.8,660.0857142857142,40.42857142857143,6.714285714285714,0.8,May,May-2019,2019
2019-05-11,22.7625,16.4,28.5,660.4499999999999,23.875,3.125,0.0,May,May-2019,2019
2019-05-12,24.462500000000002,17.4,29.6,661.4625,17.25,2.375,0.0,May,May-2019,2019
2019-05-13,26.0625,18.2,31.0,660.875,16.5,3.375,0.0,May,May-2019,2019
2019-05-14,25.200000000000003,19.4,30.4,661.5,23.0,2.875,0.0,May,May-2019,2019
2019-05-15,25.15,20.0,30.0,660.7875,23.5,4.875,0.0,May,May-2019,2019
2019-05-16,23.624999999999996,16.4,29.7,660.125,24.0,4.5,0.0,May,May-2019,2019
2019-05-17,24.85,19.2,30.4,659.4749999999999,20.25,4.375,0.0,May,May-2019,2019
2019-05-18,24.1125,16.8,30.6,659.4625,24.125,4.25,0.0,May,May-2019,2019
2019-05-19,25.937499999999996,18.2,31.0,659.7125,17.125,3.5,0.0,May,May-2019,2019
2019-05-20,24.9375,20.0,30.4,659.9,27.25,7.125,0.0,May,May-2019,2019
2019-05-21,24.2375,20.3,29.2,660.0124999999999,25.25,3.75,0.0,May,May-2019,2019
2019-05-22,19.4625,14.2,25.0,661.9375000000001,46.75,3.75,3.0,May,May-2019,2019
2019-05-23,21.9875,15.6,28.8,660.7875,35.125,1.375,0.0,May,May-2019,2019
2019-05-24,26.45,20.0,32.0,660.7125,23.375,4.0,0.0,May,May-2019,2019
2019-05-25,26.7125,21.8,34.2,662.95,25.25,4.25,0.4,May,May-2019,2019
2019-05-26,27.425000000000004,21.3,35.0,661.8750000000001,20.5,3.5,0.9,May,May-2019,2019
2019-05-27,28.2125,21.6,34.3,660.8875,18.375,2.5,0.0,May,May-2019,2019
2019-05-28,26.375,18.3,33.0,660.4375,25.375,4.0,0.0,May,May-2019,2019
2019-05-29,24.6375,18.4,32.2,660.5625,33.125,5.125,0.0,May,May-2019,2019
2019-05-30,23.325000000000003,17.6,29.4,660.4499999999999,34.25,4.375,0.0,May,May-2019,2019
2019-05-31,21.8,17.4,27.6,660.9875000000001,30.5,5.125,0.0,May,May-2019,2019
2019-06-01,22.362499999999997,15.2,28.5,661.7625,33.125,3.5,0.0,Jun,Jun-2019,2019
2019-06-02,24.5,18.0,29.2,663.2375000000001,25.25,3.0,0.0,Jun,Jun-2019,2019
2019-06-03,25.837500000000002,20.8,30.8,663.0124999999999,19.125,2.25,0.0,Jun,Jun-2019,2019
2019-06-04,27.575000000000003,20.2,33.0,661.9625,18.75,2.625,0.0,Jun,Jun-2019,2019
2019-06-05,29.4875,22.4,34.5,661.8875,15.5,2.875,0.0,Jun,Jun-2019,2019
2019-06-06,30.6375,23.6,37.0,661.8875,17.5,2.25,0.0,Jun,Jun-2019,2019
2019-06-07,31.775000000000002,27.0,36.6,661.55,15.375,2.25,0.0,Jun,Jun-2019,2019
2019-06-08,32.825,27.0,37.4,661.4124999999999,14.875,3.375,1.0,Jun,Jun-2019,2019
2019-06-09,29.762500000000003,23.8,36.4,660.9749999999999,20.5,5.75,0.0,Jun,Jun-2019,2019
2019-06-10,27.1,20.6,32.8,661.6999999999999,28.625,2.875,0.0,Jun,Jun-2019,2019
2019-06-11,28.4,23.2,33.0,661.9250000000001,25.75,2.375,0.0,Jun,Jun-2019,2019
2019-06-12,29.837500000000002,24.2,34.0,659.0875,17.75,2.875,0.0,Jun,Jun-2019,2019
2019-06-13,30.537499999999998,23.8,35.9,656.9125,15.625,3.125,0.0,Jun,Jun-2019,2019
